Date,Exports monthly index
2013-02-28 00:00:00,39600
2013-03-31 00:00:00,39400
2013-04-30 00:00:00,39150
2013-05-31 00:00:00,38900
2013-06-30 00:00:00,38900
2013-07-31 00:00:00,39100
2013-08-31 00:00:00,39300
2013-09-30 00:00:00,39400
2013-10-31 00:00:00,39200
2013-11-30 00:00:00,39400
2013-12-31 00:00:00,39200
